GEOID,County_name,Attribute,Value
19099,Jasper County,Convenience_stores_per_thousand,0.655
19099,Jasper County,Specialized_food_stores_per_thousand,0
19099,Jasper County,Fast_food_restaurants_per_thousand,0.464
19099,Jasper County,Farmers_markets_per_thousand,0.081
19099,Jasper County,Percent_low_access_to_store_households,0.015
19099,Jasper County,Food_insecurity_rate,0.087
19101,Jefferson County,Grocery_stores_per_thousand,0.11
19101,Jefferson County,Supercenters_club_stores_per_thousand,0.055
19101,Jefferson County,Convenience_stores_per_thousand,0.495
19101,Jefferson County,Specialized_food_stores_per_thousand,0.055
19101,Jefferson County,Fast_food_restaurants_per_thousand,0.715
19101,Jefferson County,Farmers_markets_per_thousand,0.054
19101,Jefferson County,Percent_low_access_to_store_households,0.019
19101,Jefferson County,Food_insecurity_rate,0.099
19103,Johnson County,Grocery_stores_per_thousand,0.136
19103,Johnson County,Supercenters_club_stores_per_thousand,0.02
19103,Johnson County,Convenience_stores_per_thousand,0.321
19103,Johnson County,Specialized_food_stores_per_thousand,0.055
19103,Johnson County,Fast_food_restaurants_per_thousand,0.75
19103,Johnson County,Farmers_markets_per_thousand,0.026
19103,Johnson County,Percent_low_access_to_store_households,0.017
19103,Johnson County,Food_insecurity_rate,0.082
19105,Jones County,Grocery_stores_per_thousand,0.196
19105,Jones County,Supercenters_club_stores_per_thousand,0.049
19105,Jones County,Convenience_stores_per_thousand,0.442
19105,Jones County,Specialized_food_stores_per_thousand,0
19105,Jones County,Fast_food_restaurants_per_thousand,0.245
19105,Jones County,Farmers_markets_per_thousand,0.145
19105,Jones County,Percent_low_access_to_store_households,0.017
19105,Jones County,Food_insecurity_rate,0.081
19107,Keokuk County,Grocery_stores_per_thousand,0.393
19107,Keokuk County,Supercenters_club_stores_per_thousand,0
19107,Keokuk County,Convenience_stores_per_thousand,0.59
19107,Keokuk County,Specialized_food_stores_per_thousand,0
19107,Keokuk County,Fast_food_restaurants_per_thousand,0.295
19107,Keokuk County,Farmers_markets_per_thousand,0
19107,Keokuk County,Percent_low_access_to_store_households,0.025
19107,Keokuk County,Food_insecurity_rate,0.095
19109,Kossuth County,Grocery_stores_per_thousand,0.463
19109,Kossuth County,Supercenters_club_stores_per_thousand,0
19109,Kossuth County,Convenience_stores_per_thousand,0.595
19109,Kossuth County,Specialized_food_stores_per_thousand,0
19109,Kossuth County,Fast_food_restaurants_per_thousand,0.595
19109,Kossuth County,Farmers_markets_per_thousand,0.201
19109,Kossuth County,Percent_low_access_to_store_households,0.024
19109,Kossuth County,Food_insecurity_rate,0.095
19111,Lee County,Grocery_stores_per_thousand,0.203
19111,Lee County,Supercenters_club_stores_per_thousand,0.029
19111,Lee County,Convenience_stores_per_thousand,0.551
19111,Lee County,Specialized_food_stores_per_thousand,0.087
19111,Lee County,Fast_food_restaurants_per_thousand,0.609
19111,Lee County,Farmers_markets_per_thousand,0.117
19111,Lee County,Percent_low_access_to_store_households,0.03
19111,Lee County,Food_insecurity_rate,0.113
19113,Linn County,Grocery_stores_per_thousand,0.131
19113,Linn County,Supercenters_club_stores_per_thousand,0.027
19113,Linn County,Convenience_stores_per_thousand,0.388
19113,Linn County,Specialized_food_stores_per_thousand,0.081
19113,Linn County,Fast_food_restaurants_per_thousand,0.748
19113,Linn County,Farmers_markets_per_thousand,0.044
19113,Linn County,Percent_low_access_to_store_households,0.015
19113,Linn County,Food_insecurity_rate,0.078
19115,Louisa County,Grocery_stores_per_thousand,0.358
19115,Louisa County,Supercenters_club_stores_per_thousand,0
19115,Louisa County,Convenience_stores_per_thousand,0.626
19115,Louisa County,Specialized_food_stores_per_thousand,0.089
19115,Louisa County,Fast_food_restaurants_per_thousand,0.268
19115,Louisa County,Farmers_markets_per_thousand,0.09
19115,Louisa County,Percent_low_access_to_store_households,0.034
19115,Louisa County,Food_insecurity_rate,0.078
19117,Lucas County,Grocery_stores_per_thousand,0.117
19117,Lucas County,Supercenters_club_stores_per_thousand,0
19117,Lucas County,Convenience_stores_per_thousand,0.818
19117,Lucas County,Specialized_food_stores_per_thousand,0
19117,Lucas County,Fast_food_restaurants_per_thousand,0.351
19117,Lucas County,Farmers_markets_per_thousand,0.116
19117,Lucas County,Percent_low_access_to_store_households,0.043
19117,Lucas County,Food_insecurity_rate,0.099
19119,Lyon County,Grocery_stores_per_thousand,0.424
19119,Lyon County,Supercenters_club_stores_per_thousand,0
19119,Lyon County,Convenience_stores_per_thousand,0.679
19119,Lyon County,Specialized_food_stores_per_thousand,0
19119,Lyon County,Fast_food_restaurants_per_thousand,0.339
19119,Lyon County,Farmers_markets_per_thousand,0.169
19119,Lyon County,Percent_low_access_to_store_households,0.022
19119,Lyon County,Food_insecurity_rate,0.05
19121,Madison County,Grocery_stores_per_thousand,0.127
19121,Madison County,Supercenters_club_stores_per_thousand,0
19121,Madison County,Convenience_stores_per_thousand,0.443
19121,Madison County,Specialized_food_stores_per_thousand,0
19121,Madison County,Fast_food_restaurants_per_thousand,0.19
19121,Madison County,Farmers_markets_per_thousand,0.062
19121,Madison County,Percent_low_access_to_store_households,0.015
19121,Madison County,Food_insecurity_rate,0.071
19123,Mahaska County,Grocery_stores_per_thousand,0.135
19123,Mahaska County,Supercenters_club_stores_per_thousand,0.045
19123,Mahaska County,Convenience_stores_per_thousand,0.585
19123,Mahaska County,Specialized_food_stores_per_thousand,0.135
19123,Mahaska County,Fast_food_restaurants_per_thousand,0.405
19123,Mahaska County,Farmers_markets_per_thousand,0.091
19123,Mahaska County,Percent_low_access_to_store_households,0.024
19123,Mahaska County,Food_insecurity_rate,0.102
19125,Marion County,Grocery_stores_per_thousand,0.241
19125,Marion County,Supercenters_club_stores_per_thousand,0.06
19125,Marion County,Convenience_stores_per_thousand,0.422
19125,Marion County,Specialized_food_stores_per_thousand,0.06
19125,Marion County,Fast_food_restaurants_per_thousand,0.573
19125,Marion County,Farmers_markets_per_thousand,0.09
19125,Marion County,Percent_low_access_to_store_households,0.013
19125,Marion County,Food_insecurity_rate,0.084
19127,Marshall County,Grocery_stores_per_thousand,0.224
19127,Marshall County,Supercenters_club_stores_per_thousand,0.025
19127,Marshall County,Convenience_stores_per_thousand,0.523
19127,Marshall County,Specialized_food_stores_per_thousand,0.05
19127,Marshall County,Fast_food_restaurants_per_thousand,0.548
19127,Marshall County,Farmers_markets_per_thousand,0.1
19127,Marshall County,Percent_low_access_to_store_households,0.012
19127,Marshall County,Food_insecurity_rate,0.093
19129,Mills County,Grocery_stores_per_thousand,0.199
19129,Mills County,Supercenters_club_stores_per_thousand,0
19129,Mills County,Convenience_stores_per_thousand,0.465
19129,Mills County,Specialized_food_stores_per_thousand,0
19129,Mills County,Fast_food_restaurants_per_thousand,0.266
19129,Mills County,Farmers_markets_per_thousand,0.066
19129,Mills County,Percent_low_access_to_store_households,0.014
19129,Mills County,Food_insecurity_rate,0.082
19131,Mitchell County,Grocery_stores_per_thousand,0.469
19131,Mitchell County,Supercenters_club_stores_per_thousand,0
19131,Mitchell County,Convenience_stores_per_thousand,0.657
19131,Mitchell County,Specialized_food_stores_per_thousand,0.188
19131,Mitchell County,Fast_food_restaurants_per_thousand,0.375
19131,Mitchell County,Farmers_markets_per_thousand,0.284
19131,Mitchell County,Percent_low_access_to_store_households,0.03
19131,Mitchell County,Food_insecurity_rate,0.069
19133,Monona County,Grocery_stores_per_thousand,0.227
19133,Monona County,Supercenters_club_stores_per_thousand,0
19133,Monona County,Convenience_stores_per_thousand,0.909
19133,Monona County,Specialized_food_stores_per_thousand,0
19133,Monona County,Fast_food_restaurants_per_thousand,0.682
19133,Monona County,Farmers_markets_per_thousand,0
19133,Monona County,Percent_low_access_to_store_households,0.018
19133,Monona County,Food_insecurity_rate,0.112
19135,Monroe County,Grocery_stores_per_thousand,0.255
19135,Monroe County,Supercenters_club_stores_per_thousand,0
19135,Monroe County,Convenience_stores_per_thousand,0.637
19135,Monroe County,Specialized_food_stores_per_thousand,0
19135,Monroe County,Fast_food_restaurants_per_thousand,0.382
19135,Monroe County,Farmers_markets_per_thousand,0.257
19135,Monroe County,Percent_low_access_to_store_households,0.031
19135,Monroe County,Food_insecurity_rate,0.09
19137,Montgomery County,Grocery_stores_per_thousand,0.296
19137,Montgomery County,Supercenters_club_stores_per_thousand,0
19137,Montgomery County,Convenience_stores_per_thousand,0.592
19137,Montgomery County,Specialized_food_stores_per_thousand,0
19137,Montgomery County,Fast_food_restaurants_per_thousand,0.592
19137,Montgomery County,Farmers_markets_per_thousand,0.1
19137,Montgomery County,Percent_low_access_to_store_households,0.015
19137,Montgomery County,Food_insecurity_rate,0.099
19139,Muscatine County,Grocery_stores_per_thousand,0.163
19139,Muscatine County,Supercenters_club_stores_per_thousand,0.023
19139,Muscatine County,Convenience_stores_per_thousand,0.489
19139,Muscatine County,Specialized_food_stores_per_thousand,0.023
19139,Muscatine County,Fast_food_restaurants_per_thousand,0.792
19139,Muscatine County,Farmers_markets_per_thousand,0.07
19139,Muscatine County,Percent_low_access_to_store_households,0.01
19139,Muscatine County,Food_insecurity_rate,0.073
19141,O'Brien County,Grocery_stores_per_thousand,0.503
19141,O'Brien County,Supercenters_club_stores_per_thousand,0
19141,O'Brien County,Convenience_stores_per_thousand,0.79
19141,O'Brien County,Specialized_food_stores_per_thousand,0.072
19141,O'Brien County,Fast_food_restaurants_per_thousand,0.79
19141,O'Brien County,Farmers_markets_per_thousand,0.217
19141,O'Brien County,Percent_low_access_to_store_households,0.016
19141,O'Brien County,Food_insecurity_rate,0.093
19143,Osceola County,Grocery_stores_per_thousand,0.329
19143,Osceola County,Supercenters_club_stores_per_thousand,0
19143,Osceola County,Convenience_stores_per_thousand,0.329
19143,Osceola County,Specialized_food_stores_per_thousand,0.164
19143,Osceola County,Fast_food_restaurants_per_thousand,0.329
19143,Osceola County,Farmers_markets_per_thousand,0.166
19143,Osceola County,Percent_low_access_to_store_households,0.027
19143,Osceola County,Food_insecurity_rate,0.084
19145,Page County,Grocery_stores_per_thousand,0.261
19145,Page County,Supercenters_club_stores_per_thousand,0
19145,Page County,Convenience_stores_per_thousand,0.326
19145,Page County,Specialized_food_stores_per_thousand,0
19145,Page County,Fast_food_restaurants_per_thousand,0.456
19145,Page County,Farmers_markets_per_thousand,0.131
19145,Page County,Percent_low_access_to_store_households,0.012
19145,Page County,Food_insecurity_rate,0.098
19147,Palo Alto County,Grocery_stores_per_thousand,0.221
19147,Palo Alto County,Supercenters_club_stores_per_thousand,0
19147,Palo Alto County,Convenience_stores_per_thousand,0.664
19147,Palo Alto County,Specialized_food_stores_per_thousand,0
19147,Palo Alto County,Fast_food_restaurants_per_thousand,0.774
19147,Palo Alto County,Farmers_markets_per_thousand,0.112
19147,Palo Alto County,Percent_low_access_to_store_households,0.015
19147,Palo Alto County,Food_insecurity_rate,0.081
19149,Plymouth County,Grocery_stores_per_thousand,0.198
19149,Plymouth County,Supercenters_club_stores_per_thousand,0.04
19149,Plymouth County,Convenience_stores_per_thousand,0.397
19149,Plymouth County,Specialized_food_stores_per_thousand,0.079
19149,Plymouth County,Fast_food_restaurants_per_thousand,0.635
19149,Plymouth County,Farmers_markets_per_thousand,0.12
19149,Plymouth County,Percent_low_access_to_store_households,0.01
19149,Plymouth County,Food_insecurity_rate,0.076
19151,Pocahontas County,Grocery_stores_per_thousand,0.292
19151,Pocahontas County,Supercenters_club_stores_per_thousand,0
19151,Pocahontas County,Convenience_stores_per_thousand,1.022
19151,Pocahontas County,Specialized_food_stores_per_thousand,0
19151,Pocahontas County,Fast_food_restaurants_per_thousand,0.438
19151,Pocahontas County,Farmers_markets_per_thousand,0.445
19151,Pocahontas County,Percent_low_access_to_store_households,0.018
19151,Pocahontas County,Food_insecurity_rate,0.091
19153,Polk County,Grocery_stores_per_thousand,0.166
19153,Polk County,Supercenters_club_stores_per_thousand,0.021
19153,Polk County,Convenience_stores_per_thousand,0.383
19153,Polk County,Specialized_food_stores_per_thousand,0.057
19153,Polk County,Fast_food_restaurants_per_thousand,0.775
19153,Polk County,Farmers_markets_per_thousand,0.031
19153,Polk County,Percent_low_access_to_store_households,0.009
19153,Polk County,Food_insecurity_rate,0.082
19155,Pottawattamie County,Grocery_stores_per_thousand,0.118
19155,Pottawattamie County,Supercenters_club_stores_per_thousand,0.032
19155,Pottawattamie County,Convenience_stores_per_thousand,0.524
19155,Pottawattamie County,Specialized_food_stores_per_thousand,0.032
19155,Pottawattamie County,Fast_food_restaurants_per_thousand,0.749
19155,Pottawattamie County,Farmers_markets_per_thousand,0.021
19155,Pottawattamie County,Percent_low_access_to_store_households,0.024
19155,Pottawattamie County,Food_insecurity_rate,0.092
19157,Poweshiek County,Grocery_stores_per_thousand,0.328
19157,Poweshiek County,Supercenters_club_stores_per_thousand,0.055
19157,Poweshiek County,Convenience_stores_per_thousand,0.601
19157,Poweshiek County,Specialized_food_stores_per_thousand,0.055
19157,Poweshiek County,Fast_food_restaurants_per_thousand,0.601
19157,Poweshiek County,Farmers_markets_per_thousand,0.053
19157,Poweshiek County,Percent_low_access_to_store_households,0.016
19157,Poweshiek County,Food_insecurity_rate,0.082
19159,Ringgold County,Grocery_stores_per_thousand,0.401
19159,Ringgold County,Supercenters_club_stores_per_thousand,0
19159,Ringgold County,Convenience_stores_per_thousand,0.802
19159,Ringgold County,Specialized_food_stores_per_thousand,0
19159,Ringgold County,Fast_food_restaurants_per_thousand,0.601
19159,Ringgold County,Farmers_markets_per_thousand,0
19159,Ringgold County,Percent_low_access_to_store_households,0.041
19159,Ringgold County,Food_insecurity_rate,0.085
19161,Sac County,Grocery_stores_per_thousand,0.306
19161,Sac County,Supercenters_club_stores_per_thousand,0
19161,Sac County,Convenience_stores_per_thousand,0.713
19161,Sac County,Specialized_food_stores_per_thousand,0
19161,Sac County,Fast_food_restaurants_per_thousand,0.102
19161,Sac County,Farmers_markets_per_thousand,0
19161,Sac County,Percent_low_access_to_store_households,0.032
19161,Sac County,Food_insecurity_rate,0.076
19163,Scott County,Grocery_stores_per_thousand,0.145
19163,Scott County,Supercenters_club_stores_per_thousand,0.023
19163,Scott County,Convenience_stores_per_thousand,0.529
19163,Scott County,Specialized_food_stores_per_thousand,0.052
19163,Scott County,Fast_food_restaurants_per_thousand,0.785
19163,Scott County,Farmers_markets_per_thousand,0.029
19163,Scott County,Percent_low_access_to_store_households,0.009
19163,Scott County,Food_insecurity_rate,0.089
19165,Shelby County,Grocery_stores_per_thousand,0.257
19165,Shelby County,Supercenters_club_stores_per_thousand,0
19165,Shelby County,Convenience_stores_per_thousand,0.6
19165,Shelby County,Specialized_food_stores_per_thousand,0.086
19165,Shelby County,Fast_food_restaurants_per_thousand,0.6
19165,Shelby County,Farmers_markets_per_thousand,0.086
19165,Shelby County,Percent_low_access_to_store_households,0.022
19165,Shelby County,Food_insecurity_rate,0.075
19167,Sioux County,Grocery_stores_per_thousand,0.229
19167,Sioux County,Supercenters_club_stores_per_thousand,0.029
19167,Sioux County,Convenience_stores_per_thousand,0.516
19167,Sioux County,Specialized_food_stores_per_thousand,0.029
19167,Sioux County,Fast_food_restaurants_per_thousand,0.631
19167,Sioux County,Farmers_markets_per_thousand,0.057
19167,Sioux County,Percent_low_access_to_store_households,0.013
19167,Sioux County,Food_insecurity_rate,0.053
19169,Story County,Grocery_stores_per_thousand,0.124
19169,Story County,Supercenters_club_stores_per_thousand,0.021
19169,Story County,Convenience_stores_per_thousand,0.351
19169,Story County,Specialized_food_stores_per_thousand,0.021
19169,Story County,Fast_food_restaurants_per_thousand,0.744
19169,Story County,Farmers_markets_per_thousand,0.051
19169,Story County,Percent_low_access_to_store_households,0.014
19169,Story County,Food_insecurity_rate,0.085
19171,Tama County,Grocery_stores_per_thousand,0.291
19171,Tama County,Supercenters_club_stores_per_thousand,0
19171,Tama County,Convenience_stores_per_thousand,0.64
19171,Tama County,Specialized_food_stores_per_thousand,0.058
19171,Tama County,Fast_food_restaurants_per_thousand,0.233
19171,Tama County,Farmers_markets_per_thousand,0.118
19171,Tama County,Percent_low_access_to_store_households,0.02
19171,Tama County,Food_insecurity_rate,0.086
19173,Taylor County,Grocery_stores_per_thousand,0.321
19173,Taylor County,Supercenters_club_stores_per_thousand,0
19173,Taylor County,Convenience_stores_per_thousand,0.641
19173,Taylor County,Specialized_food_stores_per_thousand,0
19173,Taylor County,Fast_food_restaurants_per_thousand,0
19173,Taylor County,Farmers_markets_per_thousand,0
19173,Taylor County,Percent_low_access_to_store_households,0.011
19173,Taylor County,Food_insecurity_rate,0.084
19175,Union County,Grocery_stores_per_thousand,0.161
19175,Union County,Supercenters_club_stores_per_thousand,0.081
19175,Union County,Convenience_stores_per_thousand,0.646
19175,Union County,Specialized_food_stores_per_thousand,0
19175,Union County,Fast_food_restaurants_per_thousand,0.484
19175,Union County,Farmers_markets_per_thousand,0.081
19175,Union County,Percent_low_access_to_store_households,0.016
19175,Union County,Food_insecurity_rate,0.113
19177,Van Buren County,Grocery_stores_per_thousand,0.689
19177,Van Buren County,Supercenters_club_stores_per_thousand,0
19177,Van Buren County,Convenience_stores_per_thousand,0.689
19177,Van Buren County,Specialized_food_stores_per_thousand,0
19177,Van Buren County,Fast_food_restaurants_per_thousand,0.276
19177,Van Buren County,Farmers_markets_per_thousand,0.427
19177,Van Buren County,Percent_low_access_to_store_households,0.051
19177,Van Buren County,Food_insecurity_rate,0.099
19179,Wapello County,Grocery_stores_per_thousand,0.198
19179,Wapello County,Supercenters_club_stores_per_thousand,0.028
19179,Wapello County,Convenience_stores_per_thousand,0.68
19179,Wapello County,Specialized_food_stores_per_thousand,0.057
19179,Wapello County,Fast_food_restaurants_per_thousand,0.737
19179,Wapello County,Farmers_markets_per_thousand,0.085
19179,Wapello County,Percent_low_access_to_store_households,0.045
19179,Wapello County,Food_insecurity_rate,0.107
19181,Warren County,Grocery_stores_per_thousand,0.101
19181,Warren County,Supercenters_club_stores_per_thousand,0.02
19181,Warren County,Convenience_stores_per_thousand,0.486
19181,Warren County,Specialized_food_stores_per_thousand,0.041
19181,Warren County,Fast_food_restaurants_per_thousand,0.385
19181,Warren County,Farmers_markets_per_thousand,0.059
19181,Warren County,Percent_low_access_to_store_households,0.011
19181,Warren County,Food_insecurity_rate,0.07
19183,Washington County,Grocery_stores_per_thousand,0.181
19183,Washington County,Supercenters_club_stores_per_thousand,0.045
19183,Washington County,Convenience_stores_per_thousand,0.588
19183,Washington County,Specialized_food_stores_per_thousand,0.045
19183,Washington County,Fast_food_restaurants_per_thousand,0.362
19183,Washington County,Farmers_markets_per_thousand,0.09
19183,Washington County,Percent_low_access_to_store_households,0.01
19183,Washington County,Food_insecurity_rate,0.084
19185,Wayne County,Grocery_stores_per_thousand,0.311
19185,Wayne County,Supercenters_club_stores_per_thousand,0
19185,Wayne County,Convenience_stores_per_thousand,0.777
19185,Wayne County,Specialized_food_stores_per_thousand,0
19185,Wayne County,Fast_food_restaurants_per_thousand,0
19185,Wayne County,Farmers_markets_per_thousand,0
19185,Wayne County,Percent_low_access_to_store_households,0.043
19185,Wayne County,Food_insecurity_rate,0.109
19187,Webster County,Grocery_stores_per_thousand,0.163
19187,Webster County,Supercenters_club_stores_per_thousand,0.027
19187,Webster County,Convenience_stores_per_thousand,0.571
19187,Webster County,Specialized_food_stores_per_thousand,0.054
19187,Webster County,Fast_food_restaurants_per_thousand,0.707
19187,Webster County,Farmers_markets_per_thousand,0.055
19187,Webster County,Percent_low_access_to_store_households,0.019
19187,Webster County,Food_insecurity_rate,0.106
19189,Winnebago County,Grocery_stores_per_thousand,0.283
19189,Winnebago County,Supercenters_club_stores_per_thousand,0
19189,Winnebago County,Convenience_stores_per_thousand,0.755
19189,Winnebago County,Specialized_food_stores_per_thousand,0
19189,Winnebago County,Fast_food_restaurants_per_thousand,0.472
19189,Winnebago County,Farmers_markets_per_thousand,0.19
19189,Winnebago County,Percent_low_access_to_store_households,0.01
19189,Winnebago County,Food_insecurity_rate,0.085
19191,Winneshiek County,Grocery_stores_per_thousand,0.245
19191,Winneshiek County,Supercenters_club_stores_per_thousand,0.049
19191,Winneshiek County,Convenience_stores_per_thousand,0.539
19191,Winneshiek County,Specialized_food_stores_per_thousand,0
19191,Winneshiek County,Fast_food_restaurants_per_thousand,0.49
19191,Winneshiek County,Farmers_markets_per_thousand,0.1
19191,Winneshiek County,Percent_low_access_to_store_households,0.011
19191,Winneshiek County,Food_insecurity_rate,0.073
19193,Woodbury County,Grocery_stores_per_thousand,0.175
19193,Woodbury County,Supercenters_club_stores_per_thousand,0.029
19193,Woodbury County,Convenience_stores_per_thousand,0.487
19193,Woodbury County,Specialized_food_stores_per_thousand,0.078
19193,Woodbury County,Fast_food_restaurants_per_thousand,0.935
19193,Woodbury County,Farmers_markets_per_thousand,0.029
19193,Woodbury County,Percent_low_access_to_store_households,0.017
19193,Woodbury County,Food_insecurity_rate,0.089
19195,Worth County,Grocery_stores_per_thousand,0.268
19195,Worth County,Supercenters_club_stores_per_thousand,0
19195,Worth County,Convenience_stores_per_thousand,0.669
19195,Worth County,Specialized_food_stores_per_thousand,0
19195,Worth County,Fast_food_restaurants_per_thousand,0.268
19195,Worth County,Farmers_markets_per_thousand,0.268
19195,Worth County,Percent_low_access_to_store_households,0.026
19195,Worth County,Food_insecurity_rate,0.088
19197,Wright County,Grocery_stores_per_thousand,0.39
19197,Wright County,Supercenters_club_stores_per_thousand,0
19197,Wright County,Convenience_stores_per_thousand,0.78
19197,Wright County,Specialized_food_stores_per_thousand,0.312
19197,Wright County,Fast_food_restaurants_per_thousand,0.702
19197,Wright County,Farmers_markets_per_thousand,0.158
19197,Wright County,Percent_low_access_to_store_households,0.008
19197,Wright County,Food_insecurity_rate,0.089
